SKU,color,short_description,name,url,brand,price,img_urls,before_price
https://www.amazon.com/Huawei-Unlocked-Processor-Camera-Resistant/dp/B078T3D547,Titanium Gray,"<ul class=a-unordered-list a-vertical a-spacing-none>
					
					
						<li><span class=a-list-item> 
							The HUAWEI FullView Display is a stunning new 6-inch screen with an 18:9 display ratio, barely-there bezel and HDR10 technology for intensely vivid and bright colors
							
						</span></li>
					
						<li><span class=a-list-item> 
							With 2X the speed of 4G LTE, Huawei Mate 10 Pro gives you the ultimate gigabit LTE experience capable of speeds up to 1 gigabit per second; supports GSM carriers such as AT&amp;T and T-Mobile
							
						</span></li>
					
						<li><span class=a-list-item> 
							With a large 4000 mAh battery coupled with smart battery management that learns from user behaviors, power-waste is minimized and battery life maximized. A full day of power for even heavy duty users
							
						</span></li>
					
						<li><span class=a-list-item> 
							Huawei new intelligent Leica Dual Camera with and ai powered real-time scene and object recognition delivers exceptional image quality with minimal effort
							
						</span></li>
					
						<li><span class=a-list-item> 
							HUAWEI’s SuperCharge technology not only provides a whole day of power with a single 20-minute charge, its 15-layer safety system is certified by TÜV Rhineland
							
						</span></li>
					
				</ul>","Huawei Mate 10 Pro Unlocked Phone, 6"" 6GB/128GB, AI Processor, Dual Leica Camera, Water Resistant IP67, GSM Only - Titanium Gray (US Warranty)",https://www.amazon.com/Huawei-Unlocked-Processor-Camera-Resistant/dp/B078T3D547,Huawei,$549.99,"""https://images-na.ssl-images-amazon.com/images/I/81YGahYVHvL._SL1500_.jpg"",""https://images-na.ssl-images-amazon.com/images/I/71F5LOfm30L._SL1500_.jpg"",""https://images-na.ssl-images-amazon.com/images/I/81jabpUClCL._SL1500_.jpg"",""https://images-na.ssl-images-amazon.com/images/I/81K9%2Buk0nlL._SL1500_.jpg"",""https://images-na.ssl-images-amazon.com/images/I/61Adb2qVECL._SL1500_.jpg"",""https://images-na.ssl-images-amazon.com/images/I/71k7WEJpouL._SL1500_.jpg""", $799.99
https://www.amazon.com/Huawei-Smarthphone-Unlocked-International-Version/dp/B074N8N1V4,Gray,"<ul class=a-unordered-list a-vertical a-spacing-none>
					
					
						<li><span class=a-list-item> 
							3G: HSDPA 850 / 900 / 1900 / 2100 - 4G LTE Bands 2 / 4 / 5 / 7 / 28
							
						</span></li>
					
						<li><span class=a-list-item> 
							5.0 inches 480 x 854 pixels, 16:9 ratio (~196 ppi density) IPS LCD capacitive touchscreen
							
						</span></li>
					
						<li><span class=a-list-item> 
							8GB ROM + 1GB RAM - microSD, up to 128 GB (dedicated slot) - Quad-core 1.1 GHz processor
							
						</span></li>
					
						<li><span class=a-list-item> 
							Camera:8 MP, f/2.0, AF, LED flash - Video:720p@30fps - Non-removable Li-Ion 2200 mAh battery
							
						</span></li>
					
						<li><span class=a-list-item> 
							Factory Unlocked cellphones are compatible with most of the GSM carriers such as AT&amp;T and T-Mobile, but are not compatible with CDMA carriers such as Verizon and Sprint.
							
						</span></li>
					
				</ul>","Huawei Y5 Lite 2017 CRO-L23 5.0"" 4G LTE Quad Core 8GB 8MP Smarthphone Factory Unlocked (Grey) (International Version- No Warranty)",https://www.amazon.com/Huawei-Smarthphone-Unlocked-International-Version/dp/B074N8N1V4,Huawei,$74.97,"""https://images-na.ssl-images-amazon.com/images/I/91m-Rbz7K8L._SL1500_.jpg"",""https://images-na.ssl-images-amazon.com/images/I/91ePYqn%2BRIL._SL1500_.jpg"",""https://images-na.ssl-images-amazon.com/images/I/81%2BUDh0T3AL._SL1500_.jpg""",
https://www.amazon.com/Huawei-MYA-L23-Latin-Caribbean-International/dp/B071SH54RQ,Gray,"<ul class=a-unordered-list a-vertical a-spacing-none>
					
					
						<li><span class=a-list-item> 
							International model phone, will work with Most GSM SIM cards in U.S. and world Including AT&amp;T, T-Mobile, MetroPCS, Etc. Does not have US warranty. Will NOT work with CDMA Carriers Such as Verizon, Sprint, Boost.
							
						</span></li>
					
						<li><span class=a-list-item> 
							Dual Sim 4G LTE Bands: 2/4/5/7/28 3G: 1/2/4/5/8 2G: 850/900/1800/1900 Mhz
							
						</span></li>
					
						<li><span class=a-list-item> 
							5.0 inches 720 x 1280 16 GB (11.2GB USER) , 2 GB RAM Quad Core MT6737T Qual-core CPU (4 * 1.4GHz Cortex-A53)
							
						</span></li>
					
						<li><span class=a-list-item> 
							8Mp Flash Camera + 5Mp Front Camera Android 6.0
							
						</span></li>
					
						<li><span class=a-list-item> 
							Acceleration sensor Proximity sensor Compass Ambient light sensor
							
						</span></li>
					
				</ul>",Huawei Y5 2017 MYA-L23 4G LTE Quad Core 16GB 8MP USA Latin Caribbean Bands International Model (Gray),https://www.amazon.com/Huawei-MYA-L23-Latin-Caribbean-International/dp/B071SH54RQ,Huawei,$130.00,"""https://images-na.ssl-images-amazon.com/images/I/81MPJ3P7VbL._SL1500_.jpg"",null,""https://images-na.ssl-images-amazon.com/images/I/91vroY40i5L._SL1500_.jpg"",""https://images-na.ssl-images-amazon.com/images/I/812jcnw9QkL._SL1500_.jpg""",
https://www.amazon.com/Huawei-P9-Titanium-Unlocked-International/dp/B01FEUT68C,Gray,"<ul class=a-unordered-list a-vertical a-spacing-none>
					
					
						<li><span class=a-list-item> 
							Display: 5.2 FHD Screen, 2.5D, 1080p (1920 x 1080), 16.7M colors. CPU: HUAWEI Kirin 955 (64-bit), Octa-core (4 x 2.5 GHz A72+ 4 x 1.8 GHz A53). OS: Android 6.0, Memory: 3GB RAM + 32GB ROM , Main camera: 12MP- 2, F2.2, Leica, BSI CMOS, Dual-tone flash, Front camera: 8MP, F2.4.
							
						</span></li>
					
						<li><span class=a-list-item> 
							Unlocked cell phones are compatible with GSM carriers such as AT&amp;T and T-Mobile, but are not compatible with CDMA carriers such as Verizon and Sprint.
							
						</span></li>
					
						<li><span class=a-list-item> 
							Please check if your GSM cellular carrier supports the bands for this model before purchasing, LTE may not be available in all countries: 4G TDD LTE：Band38/39/40 4G FDD LTE: Band1/2/3/4/5/6/7/8/12/17/18/19/20/26/28, 3G UMTS: 800 (B6,Japan)/800(B19,Japan) /850/900/AWS/1900/2100MHz(Band6/19/5/8/4/2/1) 2G GSM: SIM1:850/900/1800/1900MHz .
							
						</span></li>
					
						<li><span class=a-list-item> 
							This device may not include a US warranty as some manufacturers do not honor warranties for international items. Please contact the seller for specific warranty information.
							
						</span></li>
					
						<li><span class=a-list-item> 
							The box contains: Your new device, USB cable, Earphones, Charger (may be foreign), Documentation.
							
						</span></li>
					
				</ul>","Huawei P9 EVA-L09 32GB Titanium Grey, 5.2 Inch, 12 MP, GSM Unlocked International Model, No Warranty",https://www.amazon.com/Huawei-P9-Titanium-Unlocked-International/dp/B01FEUT68C,Huawei,,"""https://images-na.ssl-images-amazon.com/images/I/61BJbJeX1%2BL._SL1500_.jpg"",""https://images-na.ssl-images-amazon.com/images/I/81rAeBZbvoL._SL1500_.jpg"",""https://images-na.ssl-images-amazon.com/images/I/61QYU9ir-hL._SL1500_.jpg"",""https://images-na.ssl-images-amazon.com/images/I/61dRpZVLusL._SL1500_.jpg"",""https://images-na.ssl-images-amazon.com/images/I/71VD2q-gOvL._SL1500_.jpg"",""https://images-na.ssl-images-amazon.com/images/I/51L43uESXBL._SL1500_.jpg""",
https://www.amazon.com/Huawei-FullView-Dual-LED-Fingerprint-Unlocked/dp/B07BZLP31W,Black,"<ul class=a-unordered-list a-vertical a-spacing-none>
					
					
						<li><span class=a-list-item> 
							5.7 Full View Display 1440 x 720 pixels 16M colors HD+, 282 ppi, Corning Gorilla Glass 3
							
						</span></li>
					
						<li><span class=a-list-item> 
							16GB 2GB RAM HiSilicon Kirin 970
							
						</span></li>
					
						<li><span class=a-list-item> 
							13 MP + 2 MP 4128 x 3096 pixels Dual-LED flash Autofocus, Geo-tagging, Touch focus, Face detection, HDR, Panorama
							
						</span></li>
					
						<li><span class=a-list-item> 
							Front Camera 5MP, Selfie Toning Flash
							
						</span></li>
					
						<li><span class=a-list-item> 
							Accelerometer, Proximity, Light, Compass, FaceUnlock, Gyroscope
							
						</span></li>
					
				</ul>","Huawei Y6 2018 ATU-LX3 5.7"" FullView Display 16GB 2GB RAM DUAL SIM 13 MP + 2 MP 4128 x 3096 pixels Dual-LED flash A-GPS Fingerprint Factory Unlocked No Warranty US (Black)",https://www.amazon.com/Huawei-FullView-Dual-LED-Fingerprint-Unlocked/dp/B07BZLP31W,Huawei,$131.92,"""https://images-na.ssl-images-amazon.com/images/I/61ADiFChvlL._SL1500_.jpg"",""https://images-na.ssl-images-amazon.com/images/I/51TBGnQGYKL._SL1289_.jpg""",
https://www.amazon.com/Mate-10-ALP-L29-Unlocked-International/dp/B0771J9ML9,Black,"<ul class=a-unordered-list a-vertical a-spacing-none>
					
						



<div id=hsx-rpp-bullet-fits-message class=aok-hidden>
    <div class=a-box a-alert-inline a-alert-inline-success hsx-rpp-fitment-bullets><div class=a-box-inner a-alert-container><i class=a-icon a-icon-alert></i><div class=a-alert-content>
        This fits your <span class=hsx-rpp-bullet-model-info></span>.
    </div></div></div>
</div>



<li id=replacementPartsFitmentBullet data-doesntfitmessage=We're not sure this item fits your  data-fitsmessage=This fits your  class=aok-hidden><span class=a-list-item>
        <span id=replacementPartsFitmentBulletInner> <a class=a-link-normal hsx-rpp-fitment-focus href=#>Make sure this fits</a>
                <span>by entering your model number.</span>
        </span>
</span></li>

<script type=text/javascript>
    P.when(ReplacementPartsBulletLoader).execute(function(module){ module.initializeDPX(); })
</script>

					
					
						<li><span class=a-list-item> 
							Display: 5.9 inches IPS LCD, OS: Android 8.0 (Oreo) | EMUI 8.0, Camera: Dual 20 MP +12 MP, Memory: 64 GB, 4 GB RAM | microSD, up to 256 GB (uses SIM 2 slot). Fingerprint Sensor, CPU: HUAWEI Kirin 970, Octa-Core CPU (4 x Cortex A73 2.36 GHz + 4 x Cortex A53 1.8 GHz) + i7 co-processor, Mali-G72 MP12 GPU.
							
						</span></li>
					
						<li><span class=a-list-item> 
							Unlocked cell phones are compatible with GSM carriers such as AT&amp;T and T-Mobile, but are not compatible with CDMA carriers such as Verizon and Sprint.
							
						</span></li>
					
						<li><span class=a-list-item> 
							Please check if your GSM cellular carrier supports the bands for this model before purchasing, LTE may not be available in all countries: SIM1:FDD-LTE: Band 1 / 2 / 3 / 4 / 5 / 6 / 7 / 8 / 9 / 12 / 17 / 18 / 19 / 20 / 26 / 28, TD-LTE: Band 34 / 38 / 39 / 40, UMTS (WCDMA) / HSPA+ / DC-HSDPA: Band 1 / 2 / 4 / 5 / 6 / 8 / 19, TD-SCDMA: Band 34 / 39, GSM / EDGE: 850 / 900 / 1800 / 1900 MHz.
							
						</span></li>
					
						<li><span class=a-list-item> 
							This device may not include a US warranty as some manufacturers do not honor warranties for international items. Please contact the seller for specific warranty information.
							
						</span></li>
					
						<li><span class=a-list-item> 
							The box contains: Your new device, USB cable, Earphones, Charger (may be foreign), Documentation.
							
						</span></li>
					
				</ul>","Huawei Mate 10 ALP-L29 64GB Black, Dual SIM, 5.9"", Dual 20 MP +12 MP, GSM Unlocked International Model, No Warranty",https://www.amazon.com/Mate-10-ALP-L29-Unlocked-International/dp/B0771J9ML9,Mate 10,$519.80,"""https://images-na.ssl-images-amazon.com/images/I/51CWO1ZE12L._SL1100_.jpg"",""https://images-na.ssl-images-amazon.com/images/I/51qliBcn5pL._SL1100_.jpg"",""https://images-na.ssl-images-amazon.com/images/I/51XKP9hGuuL._SL1100_.jpg"",""https://images-na.ssl-images-amazon.com/images/I/51OeM9Xh2eL._SL1100_.jpg""",
